30,18,31,24,21,21,15,18,18,8,6,8,14,12,16,11,15,18,20,10,39,14,30,11,20,10,16,11,25,11,25,5,28,9,28,17,20,15,24,18,29,11,43,13,31,15,13,11,24,9,37,7,33,8,17,8,16,1,23,4,30,5,35,6,35,0,41,0,27,2,22,6,19,1,38,6,37,3,39,13,42,8,30,17,34,13,48,8,38,11,31,6,37,5,46,10,34,5,47,8,31,7,27,7,34,3,35,12,37,21,36,33,45,21,37,15,40,17,53,14,65,22,55,23,30,14,39,27,27,29,27,39,35,46,31,40,30,35,36,28,23,23,34,28,21,17,39,13,55,13,70,15,63,23,46,26,63,22,47,32,52,37,52,50,65,39,41,29,59,41,50,46,49,29,29,29,28,36,39,19,38,23,31,9,47,15,52,12,22,6,19,9,42,8,49,6,28,14,30,17,26,9,27,16,18,15,21,22,39,14,30,10,38,11,28,12,37,14,35,12,37,13,24,9,17,13,25,8,21,4,19,2,33,4,17,7,17,14,27,4,29,8,18,6,33,11,22,10,21,20,31,28,36,20,26,26,29,28,18,43,21,33,32,26,38,36,18,25,24,12,28,27,17,35,15,22,27,31,20,23,29,16,27,23,35,11,34,30,28,37,30,27,22,17,18,17,25,29,37,23
21,36,16,21,21,20,20,20,19,17,12,13,8,19,16,26,15,16,14,16,10,40,9,31,11,20,14,22,12,26,7,26,8,43,12,28,14,20,19,22,18,27,15,34,9,16,10,23,12,32,4,31,7,19,7,19,7,19,1,26,4,31,9,21,4,37,1,33,1,28,5,21,8,31,6,33,7,35,5,38,11,28,12,43,14,43,6,52,12,38,8,39,5,51,12,41,8,39,11,40,13,34,11,36,10,31,8,45,14,35,21,43,26,28,20,42,14,51,14,55,16,62,22,38,18,38,21,26,18,31,38,40,39,43,40,36,48,34,40,28,23,34,37,28,29,31,22,51,18,61,16,66,22,44,25,59,32,59,17,64,35,55,45,58,40,47,38,32,36,51,48,56,40,27,34,31,37,38,20,45,24,48,20,51,12,60,19,29,17,25,4,34,7,37,7,38,8,36,15,30,10,18,7,29,16,20,18,28,15,33,15,23,15,34,15,28,14,36,17,18,9,23,15,23,11,19,11,21,11,30,10,27,4,26,2,19,14,14,11,29,15,25,4,34,9,31,16,21,22,26,20,29,23,36,23,36,39,26,28,23,31,27,38,39,21,27,32,23,17,21,25,12,26,14,24,17,32,17,28,11,19,26,22,33,20,32,21,21,28,25,29,20,19,22,19,20,23,40,33,31
35,14,27,15,20,18,21,21,21,17,25,13,16,10,20,14,29,5,14,5,19,7,34,9,26,21,28,8,23,11,26,13,28,8,31,17,19,21,14,15,15,20,24,14,20,15,27,11,22,11,29,8,19,6,16,8,16,2,17,4,27,4,16,4,24,2,30,1,27,1,19,8,20,6,28,2,25,4,31,12,27,12,33,12,44,7,54,12,32,6,49,3,40,16,48,15,37,7,48,14,41,14,33,16,41,11,35,11,47,16,28,15,39,28,34,11,44,16,61,18,56,19,53,26,45,17,30,27,25,26,34,35,44,41,34,37,36,46,32,30,40,39,40,36,35,29,38,20,46,18,66,18,49,24,52,28,66,26,54,21,75,42,68,37,62,34,25,36,49,46,58,44,43,39,36,43,43,25,53,20,54,26,49,17,53,16,48,22,32,14,40,7,32,11,40,7,40,8,34,5,23,12,25,12,24,12,22,11,27,16,20,21,18,17,28,12,21,10,15,14,11,13,21,23,14,8,22,16,32,13,28,8,20,3,28,6,18,8,23,16,26,11,28,7,41,22,30,21,23,28,24,18,20,25,44,31,31,44,25,31,27,31,23,30,34,29,24,22,20,20,17,31,13,26,17,23,8,29,11,20,19,27,39,28,38,29,23,28,16,27,17,14,15,20,21,27,25,30,31,35
28,27,16,17,16,28,22,13,17,18,18,32,11,30,11,23,4,16,3,19,5,25,9,33,20,20,16,31,6,25,14,28,5,24,14,20,22,7,8,11,16,17,16,30,26,17,12,17,15,21,15,21,12,24,10,18,8,20,3,16,10,16,1,26,1,17,2,27,0,24,2,20,7,16,4,28,2,27,9,29,13,24,11,42,15,49,12,34,11,42,6,41,8,36,17,56,13,55,14,67,11,39,23,38,22,45,11,40,14,31,11,24,18,48,12,42,12,53,15,47,14,55,27,59,23,46,28,28,34,22,35,40,35,33,44,38,35,41,29,32,36,43,39,52,19,38,24,34,16,62,14,47,22,52,36,58,43,66,29,55,25,67,38,77,26,53,31,48,52,64,25,53,35,41,34,47,29,62,21,49,23,51,19,50,15,48,25,31,13,29,10,36,11,38,6,48,4,33,2,44,8,27,19,32,7,19,12,20,19,25,16,18,23,21,11,21,9,18,14,21,12,16,20,13,18,20,9,33,11,23,8,21,5,27,6,26,6,20,9,34,13,31,4,25,19,48,24,22,25,25,26,24,18,23,30,32,30,22,50,22,38,22,35,30,22,24,35,26,28,14,35,19,34,14,33,9,37,11,30,17,26,35,23,39,29,22,25,14,23,13,12,13,17,15,28,15,27,27,36,31
22,25,17,27,15,20,21,20,17,17,24,16,31,5,25,7,18,10,11,7,24,9,27,7,20,21,26,12,26,10,23,6,30,6,17,16,23,9,13,3,19,13,18,19,26,29,16,16,17,16,21,22,28,14,21,10,23,10,22,11,16,8,15,2,17,1,14,1,32,3,22,8,19,14,23,3,38,11,27,4,30,10,40,15,54,14,47,15,38,7,49,8,39,14,50,17,56,16,65,16,54,26,37,32,54,24,39,13,41,12,43,6,42,9,39,6,50,12,33,9,38,15,53,26,58,24,62,33,24,38,34,38,51,43,45,36,48,27,36,31,43,40,56,29,47,19,34,15,47,9,62,21,67,32,49,42,67,41,65,27,57,29,55,36,58,26,51,35,58,30,63,30,38,33,46,32,55,26,56,18,52,26,59,12,45,22,38,15,28,22,26,14,38,16,37,3,41,4,38,2,49,11,40,12,24,15,21,16,22,15,16,11,29,28,39,8,22,12,29,15,29,14,20,23,23,7,26,10,30,5,15,6,23,6,27,11,32,6,29,12,30,8,31,9,30,21,33,20,24,16,14,22,27,31,23,39,21,40,21,46,26,32,24,28,20,23,20,34,21,45,15,37,10,44,14,43,13,47,20,32,25,21,31,32,14,20,12,19,12,9,13,13,16,19,17,21,26,34,21,28
23,22,23,17,26,17,17,15,12,25,20,23,14,15,4,13,9,20,11,20,5,24,9,22,9,26,15,34,13,15,10,17,8,25,12,24,10,32,9,17,6,15,25,19,27,17,24,15,14,29,20,25,20,28,11,25,15,26,11,23,11,12,6,19,2,16,3,21,4,33,7,22,13,24,8,33,11,32,5,29,3,32,9,56,13,43,22,42,14,37,10,33,13,46,11,59,20,61,26,55,22,51,37,37,24,53,13,50,6,53,5,39,2,47,5,48,9,35,16,22,11,46,20,52,24,69,23,49,30,28,33,59,38,44,32,49,24,46,29,44,31,53,39,61,29,38,13,36,15,57,16,77,21,66,34,59,30,60,34,64,29,56,39,47,34,44,20,65,28,47,19,43,20,30,26,60,20,54,17,60,19,73,20,48,19,36,24,36,20,24,24,35,13,37,6,54,6,42,4,55,3,42,8,30,17,24,12,18,17,19,7,20,17,37,20,26,7,24,13,27,15,26,18,26,19,24,11,30,6,17,5,17,6,26,8,33,8,39,7,25,13,23,13,19,12,22,8,29,13,18,17,19,27,22,55,22,41,19,45,20,32,26,31,14,28,23,36,16,34,18,47,12,49,18,57,15,33,18,34,32,21,24,32,25,26,10,17,13,12,17,18,15,27,20,14,19,19,15,40,13
20,21,21,19,14,22,18,13,26,23,25,24,21,9,14,9,15,13,27,7,26,6,27,4,32,13,34,9,25,13,13,8,19,16,30,14,27,12,21,9,12,25,10,23,21,23,22,19,20,12,40,18,19,22,29,17,35,15,23,15,13,15,14,5,23,4,21,7,41,3,30,12,35,10,23,14,40,12,36,2,41,6,23,12,44,22,37,22,37,19,25,20,45,17,49,16,66,30,55,32,55,26,39,21,46,12,51,11,47,6,56,4,47,2,38,13,42,17,26,21,27,20,60,28,66,24,73,21,47,31,46,33,51,33,36,25,43,19,50,20,47,40,66,36,44,29,28,22,44,10,83,18,65,22,72,26,62,23,56,20,56,36,46,27,47,22,71,21,52,21,35,12,44,12,37,10,59,23,44,17,62,13,68,15,45,19,42,26,53,27,30,16,33,14,48,10,57,6,57,3,42,10,37,13,20,15,19,14,28,12,19,15,23,16,24,14,20,12,21,23,18,12,19,20,23,12,22,4,23,2,21,7,18,10,28,7,37,11,36,10,21,14,26,11,16,13,17,15,28,15,20,26,12,41,31,49,15,36,17,34,25,30,15,34,21,40,14,54,11,28,14,41,21,55,12,31,23,27,23,25,37,24,24,17,30,19,16,17,17,18,25,26,14,26,20,15,12,21,8,28
29,18,21,18,13,21,18,25,19,25,26,24,23,23,12,11,14,16,9,26,8,33,8,35,6,32,16,22,6,19,14,13,17,26,22,25,13,19,7,15,9,15,25,18,19,26,19,30,17,34,17,23,23,22,23,27,19,24,20,18,20,13,15,18,4,16,8,38,3,58,16,50,14,36,14,45,16,32,4,40,5,34,7,32,15,32,25,40,27,35,32,31,20,46,20,45,22,54,27,65,21,36,20,27,21,40,4,43,12,42,6,59,1,35,10,35,26,31,18,34,26,50,29,69,31,75,24,69,23,60,32,43,27,57,29,46,29,42,15,42,26,61,46,53,26,30,35,30,11,66,19,90,16,62,23,59,22,67,23,46,24,46,19,56,24,66,18,63,17,45,15,39,10,46,14,42,16,37,17,41,11,58,18,59,9,61,12,59,25,54,18,36,18,59,12,52,8,60,8,57,11,49,13,18,13,20,16,27,11,29,21,18,16,26,8,21,17,32,19,26,12,13,9,16,10,25,7,18,8,17,3,21,10,21,15,35,12,36,18,25,13,22,10,20,6,18,13,18,20,28,21,7,34,19,36,24,39,23,29,21,24,20,33,21,34,12,52,12,28,17,27,20,35,15,49,17,34,20,21,32,27,28,22,27,18,25,17,13,21,28,21,21,23,15,15,16,18,5,23,13
18,32,17,13,17,12,39,16,22,21,17,22,31,23,20,11,7,14,12,11,32,14,28,11,29,18,26,8,20,10,16,12,17,20,23,19,24,10,20,6,24,13,14,20,21,18,21,16,30,10,24,23,17,20,25,19,24,18,20,17,13,20,28,9,22,5,16,6,61,6,58,18,43,16,46,13,36,14,20,5,26,4,44,13,37,24,38,31,40,27,33,22,29,21,39,17,40,17,52,23,44,13,32,18,44,8,39,8,43,14,48,1,39,2,34,18,35,18,33,19,43,22,52,43,63,29,70,28,66,21,57,27,72,16,54,29,54,30,42,12,49,41,61,34,34,19,36,26,42,18,63,19,89,26,64,43,47,26,56,28,48,19,57,27,66,20,55,18,51,9,45,11,36,12,54,11,32,14,40,9,52,15,47,10,63,9,53,9,60,11,49,19,56,23,69,14,63,12,69,15,42,12,46,12,19,12,27,10,24,14,22,20,29,8,31,8,29,16,30,10,23,10,14,6,16,4,20,4,23,6,19,10,18,21,20,19,35,13,26,19,26,12,14,4,21,0,22,10,23,25,11,26,16,22,19,41,29,36,20,23,21,31,22,24,17,35,13,35,16,46,15,37,23,45,17,41,23,32,24,23,30,25,23,26,20,22,21,17,23,15,27,28,23,16,12,17,12,22,10,31
30,22,22,22,15,26,17,22,19,18,10,25,15,31,14,11,15,12,17,18,12,27,6,22,12,21,15,29,6,18,12,12,9,29,15,27,10,23,22,34,13,25,14,22,10,18,21,21,11,22,15,17,17,20,18,22,11,16,13,16,18,19,10,39,9,22,3,25,7,51,12,46,18,27,12,38,14,23,14,23,4,37,5,41,25,44,32,39,34,37,26,31,18,43,19,37,11,51,17,39,19,35,9,31,9,60,9,54,11,44,9,59,4,26,4,34,9,25,20,28,15,44,28,60,37,61,26,65,36,58,22,63,25,74,20,55,32,51,12,56,20,63,39,48,16,42,14,45,14,57,24,73,20,73,39,54,44,41,31,52,18,67,19,52,25,54,12,38,12,51,8,39,14,47,11,46,12,48,6,34,18,50,13,58,8,59,7,40,10,64,9,60,25,58,32,62,16,77,18,46,14,46,8,29,10,25,10,19,15,24,15,32,13,25,9,28,6,27,10,22,6,18,7,11,7,13,0,15,5,29,7,12,24,15,26,21,24,23,10,26,19,13,10,15,0,31,4,23,9,17,22,14,17,24,22,22,43,23,34,16,27,15,29,18,34,20,35,8,40,10,55,19,44,14,41,22,31,26,19,22,26,39,31,16,30,22,15,38,18,25,24,29,18,21,18,17,24,13,26,15
17,27,22,24,31,20,27,22,16,23,20,18,20,12,25,13,12,11,18,15,22,6,25,8,15,2,22,10,17,9,20,10,22,12,30,9,22,26,42,16,38,14,28,12,19,26,23,19,24,13,17,16,19,11,19,14,21,6,17,13,14,18,25,11,22,6,22,5,32,8,33,12,30,12,34,13,37,10,30,11,24,6,35,13,47,30,48,35,35,34,34,29,55,12,46,16,43,24,50,16,38,9,24,7,32,3,53,10,60,10,63,13,52,5,24,6,22,16,23,11,31,19,52,32,65,32,60,21,52,31,42,30,63,22,60,30,61,27,56,14,72,23,43,23,46,15,51,8,56,23,73,17,67,21,63,40,34,40,42,23,85,19,53,21,52,20,36,5,44,12,46,7,51,10,39,8,61,7,36,15,47,12,56,11,64,8,52,9,52,10,59,16,42,29,54,20,73,21,54,14,48,6,33,8,30,6,21,11,23,17,54,13,30,17,32,7,22,8,24,10,14,6,14,6,8,0,13,7,25,5,13,12,21,26,19,25,20,14,15,23,21,25,8,6,33,7,21,3,25,12,20,11,23,10,23,32,14,35,22,34,10,30,11,39,20,39,12,31,8,38,16,54,13,29,18,21,20,22,27,16,33,29,37,28,18,20,29,19,26,24,24,19,31,29,22,12,15,22,20,29
21,17,26,31,26,40,16,23,22,21,37,19,16,23,25,18,15,7,13,21,12,21,14,22,1,11,4,19,13,26,9,27,8,24,13,22,20,31,21,35,11,32,11,20,24,23,24,30,15,23,8,14,13,26,7,32,11,22,5,13,15,22,16,16,8,14,7,37,5,29,8,18,8,28,10,42,4,30,9,37,9,30,4,43,14,47,31,48,35,35,34,44,20,49,15,40,23,49,18,48,10,33,4,29,4,37,1,56,6,65,14,53,9,42,6,23,15,26,18,48,15,43,16,66,32,63,31,45,22,31,28,55,23,58,30,71,23,58,28,62,13,58,21,39,14,59,13,68,15,63,24,76,14,59,22,43,33,42,37,56,20,70,16,59,22,63,10,47,10,42,4,40,10,51,10,46,6,51,10,49,13,53,15,71,9,56,13,59,13,56,10,45,19,44,21,62,16,61,19,39,12,35,7,29,5,34,6,21,11,50,14,46,22,46,10,24,10,22,1,17,14,8,6,12,5,9,4,20,4,20,7,18,19,37,22,22,18,11,22,13,32,12,13,22,9,28,9,36,10,26,16,24,13,26,21,17,38,12,34,20,30,8,28,22,51,17,36,9,36,13,31,14,35,17,24,19,17,27,14,32,17,38,21,26,18,21,23,22,22,16,10,23,31,29,23,15,20,23,21,18
15,14,25,21,38,17,24,14,23,19,16,36,18,20,12,30,9,12,6,10,24,13,20,7,8,4,14,6,22,15,23,9,23,12,34,12,25,25,18,14,22,11,20,13,29,22,31,15,26,19,20,9,14,9,37,6,36,13,12,7,11,20,20,12,15,5,28,7,31,4,28,11,12,9,35,9,37,4,33,6,31,6,32,10,46,21,52,26,35,26,45,33,42,20,42,14,46,16,68,10,49,3,37,4,41,6,41,3,50,8,43,9,46,7,39,11,39,24,40,22,60,10,70,16,62,30,55,22,60,19,47,16,58,30,74,19,68,16,48,24,76,22,64,13,64,15,70,20,73,24,76,17,62,19,62,19,45,32,51,27,61,23,52,25,57,17,58,9,31,10,38,6,37,10,49,8,60,7,36,6,55,19,64,18,77,13,53,18,62,19,52,14,40,24,58,20,50,15,42,9,34,9,29,10,31,7,24,4,44,8,40,16,45,13,33,16,22,5,23,7,11,14,10,10,6,6,9,5,20,3,20,10,24,18,35,23,19,27,5,26,10,23,19,9,27,14,38,17,39,14,18,18,27,17,20,38,13,40,16,31,17,24,21,41,28,41,12,39,12,35,16,34,17,24,19,29,18,13,32,16,32,21,24,12,15,24,25,17,18,17,19,20,22,21,24,31,19,17,25,17
11,20,19,24,19,32,15,14,19,18,32,17,22,10,24,9,26,12,13,13,11,20,7,12,7,15,5,13,5,13,8,19,11,32,13,33,18,20,10,20,12,9,12,32,20,33,9,25,19,12,14,17,12,20,14,34,15,22,11,5,14,9,20,21,6,15,2,28,2,41,10,17,11,30,8,32,3,27,5,25,0,24,12,53,13,43,23,40,22,44,28,40,21,55,11,46,10,69,10,61,4,47,3,43,5,53,3,44,10,39,7,47,4,46,5,50,19,39,32,45,17,69,8,55,24,58,22,73,15,54,17,56,16,62,20,77,15,72,23,54,20,70,24,71,12,82,15,76,25,66,28,63,14,78,23,62,21,53,21,53,18,32,31,55,11,44,11,49,7,38,10,30,15,35,8,53,10,40,9,55,15,74,20,62,17,58,13,49,27,54,18,42,20,46,23,56,18,41,8,38,7,37,8,30,9,27,2,32,6,55,11,36,13,33,21,39,13,26,7,16,14,15,9,9,5,8,10,13,3,16,6,21,9,21,17,27,28,8,25,12,20,18,18,27,10,35,21,40,18,20,14,19,16,23,30,28,35,25,35,14,34,15,25,22,34,27,39,8,25,12,31,19,42,18,33,19,25,25,16,24,24,31,18,25,11,23,18,14,13,24,25,16,21,26,25,19,14,32,13,19
20,9,23,13,29,28,22,24,16,26,21,37,21,21,9,37,17,16,14,13,10,13,11,13,17,8,6,4,15,2,17,3,23,12,16,16,25,9,22,8,15,8,13,17,33,12,24,10,12,6,10,11,14,21,29,20,23,8,13,6,5,19,12,8,20,3,19,1,42,2,42,7,26,4,27,5,43,3,19,4,29,9,36,15,45,11,25,25,35,22,45,22,50,11,47,5,64,8,40,4,53,5,55,3,42,3,55,9,42,10,45,8,41,9,55,10,39,25,42,20,49,9,56,20,44,25,61,17,49,21,44,11,60,15,61,20,84,23,64,24,61,25,55,19,74,16,72,18,69,28,55,17,58,27,64,27,61,21,53,18,33,27,40,18,51,16,41,12,50,11,43,10,33,14,50,13,51,8,57,12,62,13,64,16,56,16,55,20,41,21,50,20,44,23,60,24,49,13,51,8,39,8,27,6,25,4,33,5,39,14,55,10,32,13,39,19,34,12,24,22,19,12,13,7,15,10,10,10,13,8,14,10,13,14,25,15,13,18,8,23,26,18,22,17,30,13,27,25,34,17,27,18,16,17,28,30,34,25,26,39,18,20,17,27,23,27,21,38,12,25,9,32,21,48,18,38,22,25,24,17,25,13,34,13,34,17,24,10,17,13,27,22,22,26,25,17,21,5,25,13
9,21,19,18,22,26,31,23,26,17,33,24,39,21,34,10,20,18,9,14,16,12,21,6,18,5,8,6,6,13,5,14,5,11,14,20,10,19,4,18,6,14,9,26,8,24,12,17,11,12,7,10,13,18,18,22,10,16,5,8,10,16,11,15,8,23,4,31,1,42,6,44,4,31,2,53,1,34,6,34,6,24,10,28,7,34,22,35,17,47,25,38,17,44,8,54,6,42,7,36,6,48,2,47,8,51,8,44,12,48,12,46,12,40,8,57,14,44,20,42,11,50,12,54,13,43,22,45,15,40,20,40,16,55,21,73,19,71,20,47,37,67,23,68,22,63,29,67,30,56,25,42,27,56,29,63,20,47,23,49,32,40,21,49,18,38,15,47,10,42,6,50,14,59,20,49,14,61,11,52,12,64,12,59,13,51,18,54,17,36,34,38,29,41,30,74,18,72,15,54,6,32,7,19,3,32,9,37,14,41,14,46,9,31,11,27,14,31,19,19,14,20,13,16,10,13,11,15,13,14,8,12,10,17,14,25,18,10,18,29,22,28,29,27,16,20,19,30,25,29,23,25,16,18,21,36,28,30,34,20,20,22,24,17,22,26,24,24,40,14,25,15,39,15,43,14,27,27,15,24,13,27,19,38,14,30,15,26,12,37,6,18,15,23,22,21,10,26,10,29
29,10,26,17,19,22,20,28,20,31,24,25,19,37,16,24,13,14,15,13,14,16,14,18,4,21,9,5,6,9,11,9,10,12,15,7,24,9,20,8,23,4,20,7,37,18,19,11,19,15,12,9,13,10,22,8,13,13,21,9,19,10,20,9,18,9,40,2,25,1,34,4,44,5,44,1,34,2,35,4,38,5,29,10,27,13,35,14,43,24,56,12,28,19,48,10,37,8,35,8,31,4,41,5,44,11,48,4,56,18,55,16,58,10,59,6,54,15,36,18,56,10,53,6,34,10,45,12,41,20,37,24,47,24,52,23,56,24,57,21,58,27,62,30,82,31,62,38,57,32,41,34,50,34,63,24,54,25,50,33,51,28,39,17,40,11,48,12,52,6,41,10,59,13,54,21,50,14,48,11,61,8,63,23,56,14,46,16,44,25,29,30,39,37,64,32,71,17,63,8,34,3,35,9,35,11,33,11,38,20,36,14,33,12,23,9,30,16,27,8,12,14,20,11,13,12,14,16,18,22,15,16,12,9,18,15,17,15,22,29,34,23,27,23,20,17,22,22,32,22,31,11,14,21,32,25,28,37,30,24,21,21,23,20,18,22,21,33,20,23,16,23,15,35,11,28,17,17,29,18,36,22,39,18,41,16,27,16,52,14,27,7,19,14,19,16,22,10,30,13
5,21,4,22,8,25,20,15,26,19,21,23,32,19,38,11,16,16,15,18,21,12,19,17,18,8,13,9,10,11,12,10,9,21,14,19,11,30,6,23,9,22,2,18,22,37,18,27,15,19,10,23,13,15,5,23,16,23,11,15,9,29,9,22,7,26,3,44,2,42,0,37,3,36,4,29,2,27,2,34,2,34,10,33,7,30,11,30,14,58,16,25,14,41,14,34,11,36,20,32,9,31,8,45,6,51,8,52,6,70,16,63,29,64,9,53,13,59,13,55,15,44,6,32,6,34,4,58,18,32,17,51,30,37,21,44,32,58,27,44,17,48,27,60,40,61,42,48,46,56,36,44,40,68,44,65,24,54,37,54,23,45,17,39,12,36,17,55,12,54,7,41,14,56,15,49,13,43,9,57,14,60,16,57,15,46,20,45,16,40,38,42,35,52,21,71,25,57,11,45,1,46,5,49,19,33,10,26,16,36,22,31,16,32,9,33,13,36,11,23,10,26,15,14,13,19,16,15,22,17,23,12,9,16,17,12,16,21,22,18,28,32,20,23,17,22,18,22,25,30,25,17,17,22,31,22,30,28,22,31,19,18,24,15,21,17,22,13,22,13,23,15,22,15,22,10,24,17,22,35,15,39,18,39,16,44,12,34,21,43,10,20,14,25,16,23,10,18,11,30
25,3,21,2,29,9,24,23,11,17,22,31,16,38,31,32,26,10,23,20,18,27,14,20,19,12,14,18,20,15,11,9,16,12,24,7,25,7,29,10,20,4,19,8,35,17,42,17,28,8,22,12,18,5,19,8,24,11,20,7,29,6,30,17,31,5,36,0,42,1,46,0,28,9,32,3,31,2,31,1,29,8,19,9,37,10,37,17,49,14,44,11,33,15,41,11,25,16,38,18,42,12,38,11,41,11,52,9,66,10,63,21,54,36,58,13,56,12,70,20,61,11,32,9,34,7,44,10,45,16,46,19,41,22,38,19,46,27,48,18,58,29,44,29,46,54,42,48,46,45,44,51,73,57,67,27,59,25,49,27,45,19,43,13,42,16,32,11,47,7,52,11,49,20,50,14,57,9,63,8,77,16,77,16,44,23,54,26,49,46,45,49,52,26,56,15,71,22,51,6,51,4,48,10,45,14,41,12,28,16,33,22,39,17,31,12,26,7,27,14,34,10,25,15,12,20,17,19,23,21,18,11,13,20,17,21,20,23,17,25,22,24,30,17,35,23,30,18,30,21,18,33,21,40,17,27,20,26,25,30,22,21,12,24,15,25,14,15,10,21,9,19,15,20,15,32,9,25,31,19,32,16,35,19,35,11,19,16,40,19,32,12,23,14,27,10,20,12,22,8
3,26,4,24,7,28,17,26,17,11,17,22,33,28,27,34,15,40,9,23,24,14,22,13,15,27,22,40,21,19,15,12,12,24,9,25,8,25,6,19,5,18,8,30,9,48,13,41,13,33,10,22,2,17,5,17,9,19,11,34,5,34,11,32,7,32,4,34,0,40,2,31,4,30,7,32,2,30,7,22,4,23,10,28,15,37,15,48,16,46,4,46,11,39,11,34,15,35,18,26,13,43,13,39,13,39,9,45,9,69,12,51,37,52,24,54,9,58,23,65,22,52,9,33,14,43,7,43,17,45,17,32,28,55,15,41,25,49,21,59,23,52,18,34,37,52,45,36,48,42,51,44,46,61,41,55,28,47,23,38,23,42,19,48,12,49,11,43,9,46,7,56,15,50,14,59,16,83,14,79,13,77,21,56,20,52,29,60,44,56,53,49,27,52,13,45,20,71,11,36,5,60,4,55,7,45,17,41,12,38,16,33,17,25,14,17,11,15,6,26,9,24,14,22,13,23,26,30,26,27,19,18,12,15,25,20,23,20,26,25,26,36,20,42,24,36,22,30,19,28,26,25,37,26,28,16,28,14,33,24,23,22,18,13,36,13,30,14,22,18,13,10,14,15,33,24,26,15,27,37,15,25,26,36,22,15,9,21,12,37,16,32,15,24,10,31,11,29,6,21
21,5,20,5,19,10,19,15,16,15,19,29,24,22,24,13,38,8,28,21,16,24,12,9,14,23,37,32,42,26,17,10,18,10,30,12,25,11,23,6,23,7,29,11,43,13,42,15,40,16,35,4,19,2,18,6,25,10,28,5,36,6,25,7,27,4,45,0,31,2,32,2,24,2,22,4,32,5,24,10,23,4,29,11,33,9,32,18,39,7,47,1,38,7,39,9,39,23,24,14,31,12,40,19,51,7,51,7,57,9,68,23,52,26,41,12,48,24,59,20,51,16,41,8,44,14,38,18,42,19,34,28,45,26,36,22,46,26,47,20,50,16,34,28,40,32,54,49,37,47,32,43,43,47,48,37,46,33,47,26,31,30,47,18,51,7,60,8,46,12,44,5,54,19,54,20,80,25,73,17,63,22,51,19,44,30,59,30,60,40,47,25,45,25,38,17,72,11,52,6,49,8,56,10,56,6,48,19,46,16,32,15,20,10,18,14,14,7,10,7,19,9,26,12,29,24,30,20,27,27,30,19,20,16,20,26,18,27,21,27,33,24,56,21,28,27,29,17,23,18,30,26,23,25,28,30,9,27,11,26,21,17,19,27,22,38,11,43,21,14,11,12,15,21,29,28,13,21,28,18,25,22,24,24,26,14,17,9,38,10,29,12,26,13,26,7,27,4,26,2
4,28,3,22,6,23,17,15,12,15,27,24,23,21,18,34,9,18,15,16,22,18,17,9,17,18,36,31,39,27,13,26,10,16,12,24,16,21,10,24,7,31,13,39,14,37,10,28,9,39,11,35,6,14,3,27,4,34,4,24,3,28,7,22,5,34,2,41,1,31,2,21,1,15,3,23,4,28,4,20,13,34,9,25,5,28,11,28,9,42,1,26,2,30,8,47,15,33,21,26,12,34,17,54,11,64,13,61,5,69,10,44,16,36,18,41,21,50,13,61,21,40,9,37,13,41,22,28,17,43,20,41,21,41,21,42,21,55,22,40,20,33,23,45,31,45,43,39,54,27,44,32,58,47,34,39,42,42,33,38,29,54,29,52,15,50,12,73,10,61,12,50,13,48,22,69,22,91,19,60,17,63,20,45,19,46,24,68,22,53,31,38,25,36,17,42,15,49,6,49,12,48,15,46,8,45,12,44,17,29,18,28,9,24,10,15,15,6,7,10,4,17,13,29,19,34,21,21,13,22,23,20,19,24,24,19,20,37,16,29,26,35,25,41,21,28,23,23,11,14,20,22,17,22,30,16,22,14,20,12,16,20,21,22,31,16,45,14,34,13,18,24,17,27,30,22,34,21,21,29,22,17,23,27,20,23,11,35,4,26,10,30,10,26,7,22,4,20,2,21
21,2,24,1,27,10,16,14,16,23,16,21,36,21,28,21,19,20,8,15,20,16,10,21,22,33,29,41,23,24,28,14,16,14,12,15,15,18,18,14,32,19,42,15,29,8,25,7,25,9,35,12,25,3,14,3,29,5,36,1,15,5,33,5,43,9,33,3,28,0,27,2,11,3,23,5,22,4,16,7,23,16,31,6,20,6,27,4,36,3,23,1,25,3,32,7,44,20,31,18,35,9,53,11,58,22,57,17,58,17,55,12,35,24,33,20,44,15,57,16,39,18,32,12,35,22,37,18,42,15,47,17,46,21,44,15,50,24,49,22,32,28,44,26,36,46,47,39,19,43,25,45,50,41,48,33,37,35,47,39,41,35,54,21,49,18,48,11,93,9,67,9,57,24,56,16,75,16,77,10,76,16,60,19,40,26,67,20,73,32,52,24,29,24,31,14,43,10,36,12,37,14,34,10,37,13,34,8,25,18,26,7,30,8,12,18,7,6,6,7,11,8,22,7,36,18,36,13,21,16,32,17,17,25,23,16,20,13,39,21,24,20,38,18,27,26,27,21,15,18,11,24,10,20,20,24,20,24,15,14,18,14,19,16,12,47,23,38,19,32,19,22,28,29,34,41,28,24,21,20,21,24,22,24,28,17,24,8,33,4,35,8,22,8,36,8,24,3,22,1
